cve_id,cve_year,published_date,base_score,nvd_present,jvn_present,eu_present,kev_present,source_list,sources,source_count,cwe_list,nvd_published,lastmodified,nvd_base_score,cvss_baseseverity,cvss_vectorstring,cvss_attackvector,cvss_version,cvss_exploitability,cvss_impact,cwes,vendors,products,is_known_exploited,jvn_published,jvn_base_score,jvn_cvss_severity,eu_published,dateupdated,exploitedsince,eu_base_score,basescorevector,basescoreversion,epss,assigner,kev_published,duedate,knownransomwarecampaignuse,kev_listed,published,is_kev,desc_len,references_count,days_to_kev,repo_publication_lag,update_frequency,time_since_first_reference,cross_listing_count,cross_listing_std_days,cross_listing_variance,cwe_category,related_cwe_count,weakness_frequency,cwe_risk_factor,vendor_frequency,vendor_risk_factor,word_count,cvss_av,cvss_ac,cvss_pr,cvss_ui,cvss_s,cvss_c,cvss_i,cvss_a,cvss_v3_present,cvss_av_ord,cvss_ac_ord,cvss_pr_ord,cvss_ui_ord,cvss_s_ord,cvss_c_ord,cvss_i_ord,cvss_a_ord,epss_score,epss_percentile,epss_present,github_poc_count,exploitdb_present,metasploit_present,poc_present,poc_url_count,poc_any_present,first_poc_date,first_poc_lag_days,poc_within_30d,risk_score_xgb,risk_score_logreg,risk_score_rf,risk_score_pu,risk_score_kde,risk_score_base_only,base_only_auroc_train,base_only_auprc_train,base_only_auroc_test,base_only_auprc_test,kde_auroc_train,kde_auprc_train,kde_auroc_test,kde_auprc_test,xgb_auroc_train,xgb_auprc_train,xgb_auroc_test,xgb_auprc_test,logreg_auroc_train,logreg_auprc_train,logreg_auroc_test,logreg_auprc_test,rf_auroc_train,rf_auprc_train,rf_auroc_test,rf_auprc_test,pu_auroc_train,pu_auprc_train,pu_auroc_test,pu_auprc_test,train_prevalence,train_min_year_used,train_max_year_used,ablation_name
CVE-2010-0738,2010.0,2022-05-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-25 00:00:00+00:00,2022-06-15 00:00:00+00:00,Known,,2022-05-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-0840,2010.0,2022-05-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-25 00:00:00+00:00,2022-06-15 00:00:00+00:00,Unknown,,2022-05-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-1297,2010.0,2022-06-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 00:00:00+00:00,2022-06-22 00:00:00+00:00,Unknown,,2022-06-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-1428,2010.0,2022-05-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-25 00:00:00+00:00,2022-06-15 00:00:00+00:00,Known,,2022-05-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-1871,2010.0,2021-12-10 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-10 00:00:00+00:00,2022-06-10 00:00:00+00:00,Unknown,,2021-12-10 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-2568,2010.0,2022-09-15 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-15 00:00:00+00:00,2022-10-06 00:00:00+00:00,Unknown,,2022-09-15 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-2572,2010.0,2022-06-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 00:00:00+00:00,2022-06-22 00:00:00+00:00,Unknown,,2022-06-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-2861,2010.0,2022-03-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-25 00:00:00+00:00,2022-04-15 00:00:00+00:00,Known,,2022-03-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-2883,2010.0,2022-06-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 00:00:00+00:00,2022-06-22 00:00:00+00:00,Unknown,,2022-06-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-3035,2010.0,2022-03-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-25 00:00:00+00:00,2022-04-15 00:00:00+00:00,Unknown,,2022-03-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-3333,2010.0,2022-03-03 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00+00:00,2022-03-24 00:00:00+00:00,Unknown,,2022-03-03 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-3765,2010.0,2025-10-06 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06 00:00:00+00:00,2025-10-27 00:00:00+00:00,Unknown,,2025-10-06 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-3904,2010.0,2023-05-12 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-12 00:00:00+00:00,2023-06-02 00:00:00+00:00,Unknown,,2023-05-12 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-3962,2010.0,2025-10-06 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06 00:00:00+00:00,2025-10-27 00:00:00+00:00,Unknown,,2025-10-06 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-4344,2010.0,2022-03-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-25 00:00:00+00:00,2022-04-15 00:00:00+00:00,Unknown,,2022-03-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-4345,2010.0,2022-03-25 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-25 00:00:00+00:00,2022-04-15 00:00:00+00:00,Unknown,,2022-03-25 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-4398,2010.0,2022-03-28 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-28 00:00:00+00:00,2022-04-21 00:00:00+00:00,Unknown,,2022-03-28 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-5326,2010.0,2021-11-03 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-03 00:00:00+00:00,2022-05-03 00:00:00+00:00,Unknown,,2021-11-03 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2010-5330,2010.0,2022-04-15 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04-15 00:00:00+00:00,2022-05-06 00:00:00+00:00,Unknown,,2022-04-15 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9990105642828396,1.0,0.9991359119053953,0.8729290214057066,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-0609,2011.0,2022-06-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 00:00:00+00:00,2022-06-22 00:00:00+00:00,Unknown,,2022-06-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-0611,2011.0,2022-03-03 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00+00:00,2022-03-24 00:00:00+00:00,Unknown,,2022-03-03 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-1823,2011.0,2022-09-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-08 00:00:00+00:00,2022-09-29 00:00:00+00:00,Unknown,,2022-09-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-1889,2011.0,2022-03-03 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00+00:00,2022-03-24 00:00:00+00:00,Unknown,,2022-03-03 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-2005,2011.0,2022-03-28 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-28 00:00:00+00:00,2022-04-18 00:00:00+00:00,Unknown,,2022-03-28 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-2462,2011.0,2022-06-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 00:00:00+00:00,2022-06-22 00:00:00+00:00,Unknown,,2022-06-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-3402,2011.0,2025-10-06 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06 00:00:00+00:00,2025-10-27 00:00:00+00:00,Unknown,,2025-10-06 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-3544,2011.0,2022-03-03 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00+00:00,2022-03-24 00:00:00+00:00,Unknown,,2022-03-03 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2011-4723,2011.0,2022-09-08 00:00:00+00:00,,0,0,0,,['KEV'],KEV,1,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-08 00:00:00+00:00,2022-09-29 00:00:00+00:00,Unknown,,2022-09-08 00:00:00+00:00,1,0,0,0.0,,0.0,,0,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.9991248250007629,0.9989021185259045,1.0,0.9990436230610332,0.873431196403385,,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
